7.900000	-0.600000	1.257147
8.000000	-0.600000	1.199752
8.100000	-0.600000	1.142391
8.200000	-0.600000	1.085063
8.300000	-0.600000	1.027767
8.400000	-0.600000	0.970500
8.500000	-0.600000	0.913262
8.600000	-0.600000	0.856050
8.700000	-0.600000	0.798864
8.800000	-0.600000	0.741702
8.900000	-0.600000	0.684562
9.000000	-0.600000	0.627442
9.100000	-0.600000	0.570341
9.200000	-0.600000	0.513258
9.300000	-0.600000	0.456190
9.400000	-0.600000	0.399136
9.500000	-0.600000	0.342094
9.600000	-0.600000	0.285062
9.700000	-0.600000	0.228039
9.800000	-0.600000	0.171023
9.900000	-0.600000	0.114013
10.000000	-0.600000	0.057005
10.100000	-0.600000	0.000000
0.000000	-0.700000	6.930693
0.100000	-0.700000	6.859959
0.200000	-0.700000	6.789228
0.300000	-0.700000	6.718500
0.400000	-0.700000	6.647779
0.500000	-0.700000	6.577065
0.600000	-0.700000	6.506362
0.700000	-0.700000	6.435671
0.800000	-0.700000	6.364995
0.900000	-0.700000	6.294334
1.000000	-0.700000	6.223692
1.100000	-0.700000	6.153070
1.200000	-0.700000	6.082470
1.300000	-0.700000	6.011894
1.400000	-0.700000	5.941344
1.500000	-0.700000	5.870822
1.600000	-0.700000	5.800329
1.700000	-0.700000	5.729868
1.800000	-0.700000	5.659440
1.900000	-0.700000	5.589047
2.000000	-0.700000	5.518691
2.100000	-0.700000	5.448373
2.200000	-0.700000	5.378095
2.300000	-0.700000	5.307858
2.400000	-0.700000	5.237665
2.500000	-0.700000	5.167517
2.600000	-0.700000	5.097415
2.700000	-0.700000	5.027360
2.800000	-0.700000	4.957354
2.900000	-0.700000	4.887399
3.000000	-0.700000	4.817495
3.100000	-0.700000	4.747644
3.200000	-0.700000	4.677847
3.300000	-0.700000	4.608106
3.400000	-0.700000	4.538421
3.500000	-0.700000	4.468793
3.600000	-0.700000	4.399223
3.700000	-0.700000	4.329712
3.800000	-0.700000	4.260262
3.900000	-0.700000	4.190872
4.000000	-0.700000	4.121544
4.100000	-0.700000	4.052278
4.200000	-0.700000	3.983075
4.300000	-0.700000	3.913936
4.400000	-0.700000	3.844860
4.500000	-0.700000	3.775849
4.600000	-0.700000	3.706903
4.700000	-0.700000	3.638021
4.800000	-0.700000	3.569205
4.900000	-0.700000	3.500455
5.000000	-0.700000	3.431770
5.100000	-0.700000	3.363151
5.200000	-0.700000	3.294597
5.300000	-0.700000	3.226109
5.400000	-0.700000	3.157687
5.500000	-0.700000	3.089330
5.600000	-0.700000	3.021037
5.700000	-0.700000	2.952810
5.800000	-0.700000	2.884647
5.900000	-0.700000	2.816547
6.000000	-0.700000	2.748512
6.100000	-0.700000	2.680538
6.200000	-0.700000	2.612627
6.300000	-0.700000	2.544778
6.400000	-0.700000	2.476989
6.500000	-0.700000	2.409260
6.600000	-0.700000	2.341590
6.700000	-0.700000	2.273978
6.800000	-0.700000	2.206424
6.900000	-0.700000	2.138925
7.000000	-0.700000	2.071482
7.100000	-0.700000	2.004092
7.200000	-0.700000	1.936755
7.300000	-0.700000	1.869470
7.400000	-0.700000	1.802234
7.500000	-0.700000	1.735048
7.600000	-0.700000	1.667909
7.700000	-0.700000	1.600816
7.800000	-0.700000	1.533767
7.900000	-0.700000	1.466761
8.000000	-0.700000	1.399797
8.100000	-0.700000	1.332873
8.200000	-0.700000	1.265987
8.300000	-0.700000	1.199137
8.400000	-0.700000	1.132322
8.500000	-0.700000	1.065540
8.600000	-0.700000	0.998790
8.700000	-0.700000	0.932069
8.800000	-0.700000	0.865375
8.900000	-0.700000	0.798707
9.000000	-0.700000	0.732064
9.100000	-0.700000	0.665442
9.200000	-0.700000	0.598840
9.300000	-0.700000	0.532256
9.400000	-0.700000	0.465689
9.500000	-0.700000	0.399136
9.600000	-0.700000	0.332594
9.700000	-0.700000	0.266063
9.800000	-0.700000	0.199540
9.900000	-0.700000	0.133024
10.000000	-0.700000	0.066511
10.100000	-0.700000	0.000000
0.000000	-0.800000	7.920792
0.100000	-0.800000	7.839959
0.200000	-0.800000	7.759129
0.300000	-0.800000	7.678303
0.400000	-0.800000	7.597485
0.500000	-0.800000	7.516675
0.600000	-0.800000	7.435877
0.700000	-0.800000	7.355094
0.800000	-0.800000	7.274326
0.900000	-0.800000	7.193577
1.000000	-0.800000	7.112848
1.100000	-0.800000	7.032143
1.200000	-0.800000	6.951463
1.300000	-0.800000	6.870810
1.400000	-0.800000	6.790187
1.500000	-0.800000	6.709595
1.600000	-0.800000	6.629037
1.700000	-0.800000	6.548515
1.800000	-0.800000	6.468031
1.900000	-0.800000	6.387587
2.000000	-0.800000	6.307185
2.100000	-0.800000	6.226826
2.200000	-0.800000	6.146513
2.300000	-0.800000	6.066247
2.400000	-0.800000	5.986031
2.500000	-0.800000	5.905865
2.600000	-0.800000	5.825752
2.700000	-0.800000	5.745694
2.800000	-0.800000	5.665691
2.900000	-0.800000	5.585746
3.000000	-0.800000	5.505860
3.100000	-0.800000	5.426033
3.200000	-0.800000	5.346269
3.300000	-0.800000	5.266567
3.400000	-0.800000	5.186930
3.500000	-0.800000	5.107358
3.600000	-0.800000	5.027852
3.700000	-0.800000	4.948414
3.800000	-0.800000	4.869044
3.900000	-0.800000	4.789744
4.000000	-0.800000	4.710514
4.100000	-0.800000	4.631355
4.200000	-0.800000	4.552267
4.300000	-0.800000	4.473252
4.400000	-0.800000	4.394310
4.500000	-0.800000	4.315441
4.600000	-0.800000	4.236646
4.700000	-0.800000	4.157925
4.800000	-0.800000	4.079279
4.900000	-0.800000	4.000707
5.000000	-0.800000	3.922211
5.100000	-0.800000	3.843789
5.200000	-0.800000	3.765441
5.300000	-0.800000	3.687169
5.400000	-0.800000	3.608972
5.500000	-0.800000	3.530848
5.600000	-0.800000	3.452799
5.700000	-0.800000	3.374824
